,Sample,Value,Status,Gene
0,S001,0.9475769499247371,Mutated,MCM6
1,S002,1.013964408769704,Mutated,MCM6
2,S003,-1.5609941533550913,Wildtype,MCM6
3,S004,1.9785166863441552,Mutated,MCM6
4,S005,-0.11263191504709302,Wildtype,MCM6
5,S006,-0.2900510726547111,Wildtype,MCM6
6,S007,-0.033491982065972925,Wildtype,MCM6
7,S008,1.065566597734438,Wildtype,MCM6
8,S009,,Wildtype,MCM6
9,S010,0.5735211067228139,Wildtype,MCM6
10,S011,-1.825181603541614,Wildtype,MCM6
11,S012,-0.47950115934371107,Wildtype,MCM6
12,S013,0.8946828248522869,Wildtype,MCM6
13,S014,,Mutated,MCM6
14,S015,-1.147474709000961,Wildtype,MCM6
15,S016,-0.16207651158700603,Wildtype,MCM6
16,S017,-0.900914860420995,Wildtype,MCM6
17,S018,0.27800241529710706,Wildtype,MCM6
18,S019,-0.706642728837608,Wildtype,MCM6
19,S020,0.1834874345806059,Wildtype,MCM6
20,S022,,Wildtype,MCM6
21,S023,0.5389698005158401,Wildtype,MCM6
22,S024,1.2832308087701279,Wildtype,MCM6
23,S025,-0.18990969393993043,Wildtype,MCM6
24,S026,-0.25146170991328987,Wildtype,MCM6
25,S027,0.1269429798993641,Wildtype,MCM6
26,S028,,Wildtype,MCM6
27,S029,-0.3810190923660609,Wildtype,MCM6
28,S030,-0.2696228205406875,Wildtype,MCM6
29,S031,0.708521168169163,Wildtype,MCM6
30,S032,0.09767491707007991,Wildtype,MCM6
31,S033,0.471802817434962,Wildtype,MCM6
32,S034,0.4778083973089422,Wildtype,MCM6
33,S035,0.39944996065049787,Wildtype,MCM6
34,S036,,Wildtype,MCM6
35,S037,-0.1669121802990475,Wildtype,MCM6
36,S038,,Wildtype,MCM6
37,S039,-1.774892927934132,Wildtype,MCM6
38,S040,0.632948748805668,Wildtype,MCM6
39,S041,,Mutated,MCM6
40,S042,-0.18740077250153897,Wildtype,MCM6
41,S043,,Wildtype,MCM6
42,S044,0.1901173423398963,Wildtype,MCM6
43,S045,-0.12633939419254203,Wildtype,MCM6
44,S046,-0.6365516997829652,Wildtype,MCM6
45,S047,0.682675554445975,Wildtype,MCM6
46,S049,-0.10078474115723662,Wildtype,MCM6
47,S050,1.00437099930082,Wildtype,MCM6
48,S051,-0.8501213806198922,Wildtype,MCM6
49,S052,-0.026105637195056798,Wildtype,MCM6
50,S053,,Wildtype,MCM6
51,S054,2.4307486942004353,Wildtype,MCM6
52,S055,-0.05244295706484605,Wildtype,MCM6
53,S056,,Wildtype,MCM6
54,S057,,Wildtype,MCM6
55,S058,-0.319252042200431,Wildtype,MCM6
56,S059,-0.1796756968691402,Wildtype,MCM6
57,S060,-0.460467316825132,Wildtype,MCM6
58,S061,,Mutated,MCM6
59,S062,0.15108326122120685,Wildtype,MCM6
60,S063,0.21569329843281898,Wildtype,MCM6
61,S065,0.08084153274385203,Wildtype,MCM6
62,S066,0.04768652058298595,Wildtype,MCM6
63,S067,-0.5437338174154138,Wildtype,MCM6
64,S068,,Mutated,MCM6
65,S069,-0.012569694609535942,Wildtype,MCM6
66,S070,-0.2544482841597391,Wildtype,MCM6
67,S071,,Wildtype,MCM6
68,S072,1.1864155211892382,Wildtype,MCM6
69,S074,0.046987485569167986,Wildtype,MCM6
70,S076,0.051767716538068,Wildtype,MCM6
71,S077,-0.5600284963529499,Wildtype,MCM6
72,S078,,Wildtype,MCM6
73,S079,,Wildtype,MCM6
74,S080,-0.17757281740401604,Wildtype,MCM6
75,S081,0.34653481744568704,Wildtype,MCM6
76,S082,-0.6596229589289829,Wildtype,MCM6
77,S083,,Wildtype,MCM6
78,S084,-0.39834180523427964,Wildtype,MCM6
79,S085,-0.662890553319149,Wildtype,MCM6
80,S086,-0.6997710776009491,Wildtype,MCM6
81,S087,-0.335635008716681,Wildtype,MCM6
82,S088,-0.302193095268416,Wildtype,MCM6
83,S089,-0.7078475168146761,Wildtype,MCM6
84,S090,,Wildtype,MCM6
85,S091,0.0738742154168599,Wildtype,MCM6
86,S092,1.07824708038631,Mutated,MCM6
87,S093,0.27825178241541476,Wildtype,MCM6
88,S094,1.650876105425281,Mutated,MCM6
89,S095,0.039174184111530064,Wildtype,MCM6
90,S096,0.465409387346567,Wildtype,MCM6
91,S097,-0.21661754653723997,Wildtype,MCM6
92,S098,-0.1525236215885939,Wildtype,MCM6
93,S099,0.9124538314983399,Mutated,MCM6
94,S100,-0.3691079417694719,Wildtype,MCM6
95,S101,-2.279060669702614,Wildtype,MCM6
96,S102,0.24646579461192847,Wildtype,MCM6
97,S104,-1.1712849294786372,Wildtype,MCM6
98,S105,0.45764810734847017,Wildtype,MCM6
